key,en,pt
play_button,Play,Jogar
upgrades_button,Upgrades,Melhorias
options_button,Options,Configuracoes
quit_button,Quit,Sair
back_button,Back,Voltar
pause_menu_title,PAUSED,PAUSADO
pause_menu_resume_button,Resume,Continuar
pause_menu_quit_button,Quit to menu,Sair para tela inicial
options_sfx_volume,SFX Volume,Volume dos efeitos
options_music_volume,Music volume,Volume da Musica
options_window_mode,Fullscreen,Tela cheia
options_language_en,English,Ingles
options_language_pt,Brazilian Portuguese,Portugues Brasileiro
meta_upgrades_experience_gain_title,Increase experience,Aumentar experiencia
meta_upgrades_experience_gain_description,Increases experience drop chance by 10%,Aumenta chance de drop de experiencia em 10%
meta_upgrades_purchase_button,Purchase,Comprar
meta_upgrades_maxed_quantity_label,Max,Max
ability_sword_rate_name,Sword Quickness,Espada Veloz
ability_sword_rate_description,Increases sword attack rate by 10%,Aumenta velocidade do ataque em 10%
ability_sword_damage_name,Sword Damage,Dano da Espada
ability_sword_damage_description,Increases sword damage by 15%,Aumenta o ataque em 15%
ability_axe_name,Axe,Machado
ability_axe_description,Periodically sends out a spinning axe,Solta um machado giratorio
ability_axe_damage_name,Axe Damage,Dano do Machado
ability_axe_damage_description,Increases axe damage by 10%,Aumenta ataque em 10%
ability_anvil_name,Anvil,Bigorna
ability_anvil_description,Drops anvils randomly on enemies,Derruma uma bigorna aleatoriamente nos inimigos
ability_player_speed_name,Move speed,Velocidade
ability_player_speed_description,Increases player movement speed by 10%,Aumenta velocidade de movimento em 10%
victory_title,Victory,Vitoria
victory_description,You won!,Voce venceu
defeat_title,Defeat,Derrota
defeat_description,You lost!,Voce perdeu
end_screen_restart_button,Restart,Reiniciar
end_screen_quit_button,Quit,Sair
level,Level,Nivel
